experiment,enzyme_id,regime,seq_id,rank,model,catalytic_rmsd,plddt_global,plddt_catalytic,n_residues,pdb_file
1ca2_shell8,1ca2,shell8,design_0_design_0,5,3,3.0179203278376643,38.576566265060244,37.03333333333333,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_0_design_0_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_10_T_0.1,1,2,4.823707072380837,29.25909638554217,29.293333333333333,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_10_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_10_T_0.1,2,1,2.9591525971318062,28.936746987951814,29.993333333333336,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_10_T_0.1_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_10_T_0.1,3,3,3.2772550186732774,26.102168674698802,27.94,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_10_T_0.1_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_10_T_0.1,4,4,4.848817056478446,26.018132530120482,26.99,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_10_T_0.1_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_10_T_0.1,5,5,7.461955290177604,24.96463855421687,24.223333333333333,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_10_T_0.1_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_10_design_10,1,5,2.7174895645487647,46.480662650602405,48.68666666666667,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_10_design_10_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_10_design_10,2,2,0.698498902151279,44.47397590361446,46.873333333333335,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_10_design_10_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_10_design_10,3,1,3.320967076088834,41.74807228915663,47.98666666666667,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_10_design_10_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_10_design_10,4,4,0.832039848463898,41.103734939759036,44.916666666666664,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_10_design_10_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_10_design_10,5,3,3.0179203278376643,38.576566265060244,37.03333333333333,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_10_design_10_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_11_T_0.1,1,2,2.010427395389095,29.30198795180723,31.883333333333336,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_11_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_11_T_0.1,2,1,1.2078781892302377,28.04234939759036,33.56666666666667,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_11_T_0.1_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_11_T_0.1,3,5,1.849537156555727,26.581506024096388,29.953333333333333,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_11_T_0.1_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_11_T_0.1,4,3,2.1442984249026393,25.588493975903607,27.400000000000002,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_11_T_0.1_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_11_T_0.1,5,4,0.917215967400089,25.15542168674699,28.753333333333334,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_11_T_0.1_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_11_design_11,1,5,2.7174895645487647,46.480662650602405,48.68666666666667,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_11_design_11_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_11_design_11,2,2,0.698498902151279,44.47397590361446,46.873333333333335,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_11_design_11_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_11_design_11,3,1,3.320967076088834,41.74807228915663,47.98666666666667,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_11_design_11_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_11_design_11,4,4,0.832039848463898,41.103734939759036,44.916666666666664,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_11_design_11_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_11_design_11,5,3,3.0179203278376643,38.576566265060244,37.03333333333333,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_11_design_11_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_12_T_0.1,1,4,5.456247808757828,35.21379518072289,30.96666666666667,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_12_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_12_T_0.1,2,2,4.459292038518749,34.43680722891566,28.066666666666666,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_12_T_0.1_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_12_T_0.1,3,1,4.0855175992834285,33.8321686746988,38.699999999999996,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_12_T_0.1_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_12_T_0.1,4,3,3.747579029528812,30.766626506024096,30.956666666666667,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_12_T_0.1_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_12_T_0.1,5,5,5.134349456749011,30.494337349397586,30.463333333333335,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_12_T_0.1_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_12_design_12,1,5,2.7174895645487647,46.480662650602405,48.68666666666667,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_12_design_12_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_12_design_12,2,2,0.698498902151279,44.47397590361446,46.873333333333335,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_12_design_12_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_12_design_12,3,1,3.320967076088834,41.74807228915663,47.98666666666667,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_12_design_12_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_12_design_12,4,4,0.832039848463898,41.103734939759036,44.916666666666664,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_12_design_12_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_12_design_12,5,3,3.0179203278376643,38.576566265060244,37.03333333333333,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_12_design_12_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_13_T_0.1,1,5,1.8165774034642383,46.59951807228916,41.39666666666667,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_13_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_13_T_0.1,2,2,2.7373292874199593,37.58325301204819,38.416666666666664,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_13_T_0.1_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_13_T_0.1,3,3,1.352117850911378,35.243253012048186,38.81333333333333,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_13_T_0.1_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_13_T_0.1,4,1,1.9342069081126367,35.1222891566265,36.373333333333335,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_13_T_0.1_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_13_T_0.1,5,4,1.5192836195859132,30.97578313253012,30.00666666666667,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_13_T_0.1_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_13_design_13,1,5,2.7174895645487647,46.480662650602405,48.68666666666667,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_13_design_13_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_13_design_13,2,2,0.698498902151279,44.47397590361446,46.873333333333335,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_13_design_13_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_13_design_13,3,1,3.320967076088834,41.74807228915663,47.98666666666667,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_13_design_13_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_13_design_13,4,4,0.832039848463898,41.103734939759036,44.916666666666664,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_13_design_13_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_13_design_13,5,3,3.0179203278376643,38.576566265060244,37.03333333333333,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_13_design_13_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_14_T_0.1,1,2,4.67047120451345,30.825361445783134,30.723333333333333,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_14_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_14_T_0.1,2,1,3.0163844580938193,28.839759036144574,31.243333333333336,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_14_T_0.1_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_14_T_0.1,3,3,4.309733807167265,27.760662650602413,31.02333333333333,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_14_T_0.1_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_14_T_0.1,4,5,2.735914898545572,27.2077108433735,27.563333333333333,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_14_T_0.1_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_14_T_0.1,5,4,4.137427004475898,26.264698795180728,26.39,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_14_T_0.1_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_14_design_14,1,5,2.7174895645487647,46.480662650602405,48.68666666666667,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_14_design_14_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_14_design_14,2,2,0.698498902151279,44.47397590361446,46.873333333333335,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_14_design_14_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_14_design_14,3,1,3.320967076088834,41.74807228915663,47.98666666666667,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_14_design_14_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_14_design_14,4,4,0.832039848463898,41.103734939759036,44.916666666666664,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_14_design_14_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_14_design_14,5,3,3.0179203278376643,38.576566265060244,37.03333333333333,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_14_design_14_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_15_T_0.1,1,2,2.3338806556797187,31.304698795180723,29.810000000000002,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_15_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_15_T_0.1,2,1,6.285435606554218,29.84481927710843,32.02,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_15_T_0.1_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_15_T_0.1,3,3,2.5449276113067216,28.887048192771083,32.78666666666667,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_15_T_0.1_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_15_T_0.1,4,5,4.558282037769082,27.93957831325301,30.19333333333333,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_15_T_0.1_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_15_T_0.1,5,4,1.821070418586429,27.391746987951805,29.320000000000004,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_15_T_0.1_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_15_design_15,1,5,2.7174895645487647,46.480662650602405,48.68666666666667,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_15_design_15_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_15_design_15,2,2,0.698498902151279,44.47397590361446,46.873333333333335,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_15_design_15_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_15_design_15,3,1,3.320967076088834,41.74807228915663,47.98666666666667,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_15_design_15_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_15_design_15,4,4,0.832039848463898,41.103734939759036,44.916666666666664,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_15_design_15_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_15_design_15,5,3,3.0179203278376643,38.576566265060244,37.03333333333333,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_15_design_15_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_16_T_0.1,1,2,7.047473749389089,31.708554216867462,35.443333333333335,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_16_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_16_T_0.1,2,5,2.6339476551832672,29.54987951807229,30.633333333333336,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_16_T_0.1_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_16_T_0.1,3,3,3.502836615882508,29.40638554216868,36.1,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_16_T_0.1_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_16_T_0.1,4,1,1.4274063825996106,27.596987951807233,30.680000000000003,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_16_T_0.1_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_16_T_0.1,5,4,6.6941145334799375,25.981506024096383,28.183333333333334,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_16_T_0.1_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_16_design_16,1,5,2.7174895645487647,46.480662650602405,48.68666666666667,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_16_design_16_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_16_design_16,2,2,0.698498902151279,44.47397590361446,46.873333333333335,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_16_design_16_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_16_design_16,3,1,3.320967076088834,41.74807228915663,47.98666666666667,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_16_design_16_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_16_design_16,4,4,0.832039848463898,41.103734939759036,44.916666666666664,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_16_design_16_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_16_design_16,5,3,3.0179203278376643,38.576566265060244,37.03333333333333,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_16_design_16_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_17_T_0.1,1,2,4.279146950197965,30.261746987951806,30.706666666666667,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_17_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_17_T_0.1,2,1,3.8971634843367835,28.838915662650603,29.816666666666666,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_17_T_0.1_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_17_T_0.1,3,3,3.9953281287499016,28.591385542168677,35.10333333333333,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_17_T_0.1_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_17_T_0.1,4,5,4.243726402046449,28.05096385542169,29.593333333333334,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_17_T_0.1_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_17_T_0.1,5,4,3.849975065452073,26.624518072289156,26.233333333333334,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_17_T_0.1_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_17_design_17,1,5,2.7174895645487647,46.480662650602405,48.68666666666667,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_17_design_17_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_17_design_17,2,2,0.698498902151279,44.47397590361446,46.873333333333335,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_17_design_17_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_17_design_17,3,1,3.320967076088834,41.74807228915663,47.98666666666667,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_17_design_17_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_17_design_17,4,4,0.832039848463898,41.103734939759036,44.916666666666664,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_17_design_17_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_17_design_17,5,3,3.0179203278376643,38.576566265060244,37.03333333333333,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_17_design_17_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_18_T_0.1,1,2,3.9435595318162546,32.57975903614458,31.266666666666666,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_18_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_18_T_0.1,2,1,3.8470312111143516,30.683192771084336,32.88666666666666,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_18_T_0.1_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_18_T_0.1,3,4,2.5485514935460025,30.506626506024098,30.233333333333334,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_18_T_0.1_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_18_T_0.1,4,3,4.039909554744932,28.958554216867476,31.88,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_18_T_0.1_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_18_T_0.1,5,5,4.980671169810647,27.93722891566265,28.816666666666666,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_18_T_0.1_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_18_design_18,1,5,2.7174895645487647,46.480662650602405,48.68666666666667,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_18_design_18_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_18_design_18,2,2,0.698498902151279,44.47397590361446,46.873333333333335,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_18_design_18_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_18_design_18,3,1,3.320967076088834,41.74807228915663,47.98666666666667,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_18_design_18_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_18_design_18,4,4,0.832039848463898,41.103734939759036,44.916666666666664,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_18_design_18_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_18_design_18,5,3,3.0179203278376643,38.576566265060244,37.03333333333333,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_18_design_18_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_19_T_0.1,1,3,3.2251617615143324,37.02975903614458,45.77333333333333,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_19_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_19_T_0.1,2,2,1.1361724646957698,33.63632530120482,39.583333333333336,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_19_T_0.1_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_19_T_0.1,3,1,0.6236400415533172,30.69903614457831,35.97,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_19_T_0.1_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_19_T_0.1,4,5,1.2153935814020747,30.027710843373494,32.73,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_19_T_0.1_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_19_T_0.1,5,4,3.768845086423375,28.485120481927716,32.376666666666665,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_19_T_0.1_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_19_design_19,1,5,2.7174895645487647,46.480662650602405,48.68666666666667,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_19_design_19_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_19_design_19,2,2,0.698498902151279,44.47397590361446,46.873333333333335,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_19_design_19_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_19_design_19,3,1,3.320967076088834,41.74807228915663,47.98666666666667,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_19_design_19_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_19_design_19,4,4,0.832039848463898,41.103734939759036,44.916666666666664,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_19_design_19_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_19_design_19,5,3,3.0179203278376643,38.576566265060244,37.03333333333333,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_19_design_19_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ca2_shell8,1ca2,shell8,design_1_T_0.1,1,2,1.6719050986718966,32.22042168674699,36.88333333333333,166,/hpc/group/naderilab/darian/Enz/results/colabfold/1ca2_shell8/design_1_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
